3,49.727291647097545,50.86603180682719,11.673995868648358,972.5123148206507,2023-08-17 23:19:38
4,45.11211065553097,78.88778049192634,72.15908016930939,438.8479093249294,2023-08-17 23:19:38
5,61.34069300784337,60.87281060313835,13.335815208658751,685.2439796857276,2023-08-17 23:19:38
6,69.62635755421424,87.93268493437176,25.824102886556425,340.30616347936837,2023-08-17 23:19:38
7,61.399430777834326,69.30318039953352,71.92494308025871,805.0311752336263,2023-08-17 23:19:38
8,55.78059280016544,69.4547240286307,10.363696004759843,348.59916914027144,2023-08-17 23:19:38
9,67.99139431432883,49.320880121574696,70.65437539427165,967.6162719106206,2023-08-17 23:19:38
10,71.59134339572964,87.01060531996669,31.34190100822765,499.045872810503,2023-08-17 23:19:38
1,51.77147269126273,39.24509607090293,75.02704923927558,246.33311782588967,2023-08-17 23:19:43
2,73.88516885224442,56.03071055976256,10.567588172323031,350.870460097721,2023-08-17 23:19:43
3,64.51046554231239,44.451625691562924,61.35928211919188,462.85895637399807,2023-08-17 23:19:43
4,50.78310083427155,69.35599835533628,54.510750874717104,229.64688951886328,2023-08-17 23:19:43
5,46.08573333590336,84.70196332483579,39.89887455472913,886.4048547017193,2023-08-17 23:19:43
6,44.51987358983767,81.04000231176303,30.235140290039965,440.7442086149274,2023-08-17 23:19:43
7,68.0019875908803,79.9886583228025,52.05354807041097,793.1325826838561,2023-08-17 23:19:43
8,58.257172170787285,31.677602811678465,56.86796009909825,823.4429250132451,2023-08-17 23:19:43
9,69.9965572892993,65.42824496934817,32.81104198882666,109.39059643332689,2023-08-17 23:19:43
10,75.33443725451181,31.289498325726427,33.227479657023764,531.0115211926575,2023-08-17 23:19:43
1,42.108628173371265,30.452838754502743,77.24630245313396,656.3589067629343,2023-08-17 23:19:48
2,60.52347564362661,30.308041799639383,45.09098246586154,647.0002928187727,2023-08-17 23:19:48
3,62.33823813907557,84.00247308682324,76.21970481077913,354.32943739537643,2023-08-17 23:19:48
4,57.21220505122655,62.07497334728128,26.82920724240256,276.1650024987197,2023-08-17 23:19:48
5,53.91854839034201,24.22306461517332,60.05842203193033,937.0837399288682,2023-08-17 23:19:48
6,63.53615274139079,49.736102740050214,62.25233343807924,909.5465680143777,2023-08-17 23:19:48
7,41.33542868611652,73.91278572597395,26.730744217656945,903.3665222123755,2023-08-17 23:19:48
8,67.38521518600518,53.803315761421956,57.13446694843494,728.9652730000375,2023-08-17 23:19:48
9,53.81352037485246,24.884154434567375,23.820843412331485,595.6944837847211,2023-08-17 23:19:48
10,40.55360167235693,76.2178099461265,64.11968777190336,333.88295874699,2023-08-17 23:19:48
1,66.24891499590103,57.7807780316994,64.8871747046923,653.602949655222,2023-08-17 23:19:53
2,52.874957446828745,30.43759561926165,49.293468527634765,250.6933565759129,2023-08-17 23:19:53
3,65.83881006990549,83.47039618313289,73.0208919927814,390.0590942910887,2023-08-17 23:19:53
4,58.35114174062225,84.9759129049726,15.433083794712275,681.9435420562744,2023-08-17 23:19:53
5,61.57764117476984,43.787631468384234,49.680636576841955,101.61161161080815,2023-08-17 23:19:53
6,75.01393584901854,77.70117420551998,50.70680705093603,928.6622395018558,2023-08-17 23:19:53
7,42.51540031280196,66.24518492867367,76.2205425252439,918.1329154732042,2023-08-17 23:19:53
8,75.1404629252588,28.814495520755138,35.48758520714132,660.7490341044103,2023-08-17 23:19:53
9,67.55649609383326,85.4222178996619,31.846425193943197,154.15298281605467,2023-08-17 23:19:53
10,58.79010223471188,26.345022124648345,61.854544136621804,679.0909967896041,2023-08-17 23:19:53
1,55.41223629798698,46.446640599451364,31.413280912823012,697.5437693437262,2023-08-17 23:19:58
2,72.89394225397476,83.49928303673636,69.55211673437489,699.9942474220187,2023-08-17 23:19:58
3,52.532500957265796,86.89230144890159,60.209110948902904,351.66105337467036,2023-08-17 23:19:58
4,70.25286601011973,75.06615681090435,68.72196372214748,393.52486366506935,2023-08-17 23:19:58
5,65.24210206178208,33.89810715905723,78.29404462894593,913.6661269201121,2023-08-17 23:19:58
6,70.71274967495387,63.609044492719725,30.444801400586528,772.4502802417863,2023-08-17 23:19:58
7,62.13652079287492,36.84441995570704,39.93660809668526,942.6502649568997,2023-08-17 23:19:58
8,62.877224738844816,45.668739460439205,68.05340863614616,831.942365905609,2023-08-17 23:19:58
9,53.20832757613296,39.13699746930067,36.56134558581057,388.45940773068577,2023-08-17 23:19:58
10,76.80207118931074,66.2755709795357,43.7192098120909,702.7282871764671,2023-08-17 23:19:58
